Code,Date,Open,High,Low,Close,Volume,Value,Trades
FMG,16/12/2024,19.010,19.190,18.530,18.740,7162922,134999297.975,23068
FMG,17/12/2024,18.460,18.830,18.450,18.670,7125655,133170756.950,22049
FMG,18/12/2024,18.670,18.850,18.570,18.570,4171410,77868852.575,16166
FMG,19/12/2024,18.090,18.250,17.630,17.850,10130636,181808427.900,19425
FMG,20/12/2024,17.870,18.200,17.830,18.200,13304724,245099313.555,21397
FMG,23/12/2024,18.210,18.400,18.130,18.400,3000967,55033046.885,13796
FMG,24/12/2024,18.300,18.530,18.300,18.400,1851094,34218057.545,5496
FMG,27/12/2024,18.550,18.670,18.460,18.520,2456007,45739173.690,11057
FMG,30/12/2024,18.530,18.640,18.420,18.500,2121838,39380862.060,7902
FMG,31/12/2024,18.430,18.470,18.250,18.250,2414901,44246351.900,8952
FMG,02/01/2025,18.350,18.860,18.350,18.810,3892825,72937735.810,13050
FMG,03/01/2025,18.700,18.810,18.370,18.410,4093259,75925101.860,12050
FMG,06/01/2025,18.330,18.330,18.040,18.050,4846796,87875900.500,16965
FMG,07/01/2025,18.060,18.120,17.200,17.250,10284022,179761780.180,26319
FMG,08/01/2025,17.350,17.580,17.310,17.570,7646809,133791922.060,18724
FMG,09/01/2025,17.500,17.930,17.470,17.910,5135068,91118624.860,12580
FMG,10/01/2025,18.000,18.030,17.830,17.930,5414313,97221217.155,11393
FMG,13/01/2025,17.950,18.025,17.860,17.980,4489140,80645059.350,11403
FMG,14/01/2025,18.160,18.510,18.140,18.500,5833320,107019685.470,15723
FMG,15/01/2025,18.520,18.970,18.520,18.840,4869336,91480679.425,16355
FMG,16/01/2025,19.130,19.240,18.790,18.890,6901521,130718980.420,21694
FMG,17/01/2025,18.900,19.340,18.900,19.220,7395434,143347717.270,16262
FMG,20/01/2025,19.430,19.680,19.120,19.160,4522413,87491114.850,15572
FMG,21/01/2025,19.200,19.440,18.960,19.370,5375604,103666756.935,16205
FMG,22/01/2025,19.250,19.300,18.970,19.030,4379910,83654724.835,18065
FMG,23/01/2025,19.090,19.160,18.430,18.620,7721880,144203060.545,24070
FMG,24/01/2025,18.960,19.010,18.500,18.810,6033208,113731368.460,16224
FMG,28/01/2025,18.810,19.070,18.580,18.880,4725387,89381781.755,25734
FMG,29/01/2025,19.000,19.175,18.770,19.090,3990036,75972272.350,14791
FMG,30/01/2025,19.180,19.320,19.135,19.140,3230578,62132114.280,11625
FMG,31/01/2025,19.300,19.480,19.080,19.130,5917950,113334581.955,13169
FMG,03/02/2025,18.800,18.870,18.080,18.290,8329310,153114410.850,22262
FMG,04/02/2025,18.680,18.740,18.500,18.620,4951305,92116459.805,19479
FMG,05/02/2025,18.780,19.280,18.750,18.990,7763158,147981012.205,27636
FMG,06/02/2025,19.090,19.360,19.040,19.360,8916877,171736272.210,18310
FMG,07/02/2025,19.560,19.720,19.500,19.720,7206913,141467496.680,16394
FMG,10/02/2025,19.490,19.890,19.380,19.420,5339664,104662829.045,16084
FMG,11/02/2025,19.550,19.580,19.090,19.120,5034915,97041265.140,15724
FMG,12/02/2025,19.120,19.410,19.020,19.320,4975195,95719531.455,12679
FMG,13/02/2025,19.490,19.750,19.410,19.660,4958145,97127073.885,15820
FMG,14/02/2025,19.700,19.920,19.450,19.520,6779184,133126547.870,21877
FMG,17/02/2025,19.450,19.630,19.170,19.410,4569549,88542282.530,16043
FMG,18/02/2025,19.450,19.620,19.330,19.570,4346770,84760041.450,13997
FMG,19/02/2025,19.920,19.950,19.380,19.450,7096236,139956648.855,23795
FMG,20/02/2025,18.520,18.740,17.920,18.240,18743190,340669784.220,50118
FMG,21/02/2025,18.500,18.950,18.150,18.650,13661981,255277973.235,33623
FMG,24/02/2025,18.200,18.715,18.160,18.500,7145063,132261408.715,18724
FMG,25/02/2025,18.220,18.290,17.860,17.980,9650472,173946405.590,23211
FMG,26/02/2025,17.320,17.450,16.835,16.860,10618352,180933388.300,28658
FMG,27/02/2025,17.000,17.320,17.000,17.150,10537106,181030878.155,27006
FMG,28/02/2025,17.050,17.060,16.400,16.510,14078699,234258409.843,20207
FMG,03/03/2025,16.710,16.840,16.500,16.710,14072899,235005399.980,22973
FMG,04/03/2025,16.500,16.570,15.930,16.150,13422701,216503522.595,31306
FMG,05/03/2025,16.070,16.150,15.890,15.930,14468276,231693778.415,27927
FMG,06/03/2025,16.060,16.200,16.010,16.110,8640480,139622820.220,21299
FMG,07/03/2025,15.980,16.095,15.870,15.920,7614330,122203801.520,18421
FMG,10/03/2025,15.650,15.910,15.340,15.860,8865818,139627608.165,22625
FMG,11/03/2025,15.680,15.820,15.380,15.700,7825919,122568700.850,21609
FMG,12/03/2025,15.690,15.930,15.330,15.930,10586999,166537176.785,20834
FMG,13/03/2025,15.900,15.950,15.710,15.850,7109380,112822393.855,16236
FMG,14/03/2025,15.870,16.430,15.820,16.270,10314033,167656509.275,21771
FMG,17/03/2025,16.480,17.040,16.430,16.950,12650896,213772553.375,24389
FMG,18/03/2025,16.760,16.900,16.535,16.660,6946257,115975933.330,14926
FMG,19/03/2025,16.560,16.810,16.230,16.490,6958275,115044271.355,16086
FMG,20/03/2025,16.010,16.290,15.920,15.940,17294583,277852420.015,20406
FMG,21/03/2025,15.990,16.030,15.790,15.790,27497213,449855322.036,16789
FMG,24/03/2025,15.840,16.300,15.665,16.300,6847864,109997015.355,19572
FMG,25/03/2025,16.310,16.440,16.065,16.090,5454971,88317370.890,15457
FMG,26/03/2025,16.300,16.470,16.150,16.210,8026018,130618737.880,19734
FMG,27/03/2025,16.110,16.330,16.070,16.210,6101115,98972703.605,14972
FMG,28/03/2025,16.040,16.495,15.940,16.010,8974230,145012239.985,19765
FMG,31/03/2025,15.780,15.805,15.370,15.370,10116925,156868849.805,18057
FMG,01/04/2025,15.690,15.830,15.510,15.650,6219273,97922029.185,15835
FMG,02/04/2025,15.730,15.790,15.330,15.400,6069593,93961184.985,18221
FMG,03/04/2025,15.030,15.200,14.865,14.940,11057202,165643714.229,26826
FMG,04/04/2025,14.800,15.010,14.460,14.850,7553741,112454474.115,20954
FMG,07/04/2025,13.940,14.450,13.180,14.320,12472593,173821833.128,36828
FMG,08/04/2025,14.560,15.100,14.470,14.820,11661937,173495346.776,30492
FMG,09/04/2025,14.340,14.420,13.870,14.200,13847569,195977745.205,31379
FMG,10/04/2025,15.430,15.480,14.880,15.080,8922993,134925227.527,24639
FMG,11/04/2025,14.750,15.130,14.630,15.070,8562396,127727326.595,18550
FMG,14/04/2025,15.440,15.530,15.180,15.200,6092557,93690545.720,16153
FMG,15/04/2025,15.320,15.415,15.215,15.320,4422807,67800008.870,15555
FMG,16/04/2025,15.200,15.240,14.845,14.950,6032096,90511186.250,14631
FMG,17/04/2025,14.780,15.120,14.780,15.090,5936730,89474658.160,14210
FMG,22/04/2025,14.970,15.090,14.880,14.950,6246416,91213284.465,11072
FMG,23/04/2025,15.320,15.530,15.230,15.360,7583146,116698607.545,17499
FMG,24/04/2025,15.560,15.675,15.460,15.520,4509663,70141301.210,15557
FMG,28/04/2025,15.600,15.620,15.360,15.470,7476947,115699129.795,17608
FMG,29/04/2025,15.600,16.400,15.580,16.370,9875945,158994915.575,28398
FMG,30/04/2025,16.400,16.450,16.000,16.190,9122658,147608972.745,23980
FMG,01/05/2025,16.070,16.180,15.990,16.180,3764279,60799927.320,10602
FMG,02/05/2025,16.210,16.570,16.075,16.350,5257386,86380003.600,15856
FMG,05/05/2025,16.350,16.360,15.930,15.970,4654638,74717405.020,10949
FMG,06/05/2025,16.080,16.090,15.810,15.990,4869383,77743870.565,11261
FMG,07/05/2025,16.110,16.330,16.010,16.090,8839632,142708779.340,17519
FMG,08/05/2025,16.100,16.150,15.930,15.980,5869057,94083191.230,12712
FMG,09/05/2025,15.900,16.035,15.710,15.960,4131714,65808231.195,12945
FMG,12/05/2025,16.140,16.260,16.005,16.170,5502677,88914988.420,10850
FMG,13/05/2025,16.470,16.950,16.420,16.600,8954940,149343298.225,16928
FMG,14/05/2025,16.730,17.120,16.550,16.970,8761217,147741039.360,16475
FMG,15/05/2025,17.040,17.060,16.660,16.790,6203086,104338279.630,17034
FMG,16/05/2025,17.020,17.120,16.890,17.000,9399539,161001880.200,16898
FMG,19/05/2025,17.000,17.000,16.090,16.170,6478922,106154712.685,16286
FMG,20/05/2025,16.360,16.420,16.020,16.140,8105328,130935618.175,14739
FMG,21/05/2025,16.170,16.220,15.960,16.130,6537361,105332030.410,17084
FMG,22/05/2025,16.060,16.070,15.790,15.890,6796999,108204374.225,16980
FMG,23/05/2025,15.500,15.735,15.470,15.510,6494444,101428990.845,16053
FMG,26/05/2025,15.700,15.750,15.450,15.540,3634984,56594284.790,14975
FMG,27/05/2025,15.590,15.670,15.370,15.580,3752883,58238248.485,9248
FMG,28/05/2025,15.690,15.850,15.520,15.550,5770857,90170219.355,13848
FMG,29/05/2025,15.630,15.680,15.490,15.680,5031630,78669566.960,11693
FMG,30/05/2025,15.650,15.660,15.390,15.390,17238849,266077506.549,13830
FMG,02/06/2025,15.380,15.470,14.955,15.000,6243075,94252969.185,16913
FMG,03/06/2025,15.190,15.310,14.950,15.020,8889483,134191397.990,23399
FMG,04/06/2025,15.060,15.360,15.050,15.260,8193409,124962222.890,14425
FMG,05/06/2025,15.380,15.540,15.310,15.490,4990914,77698407.895,13286
FMG,06/06/2025,15.620,15.830,15.530,15.650,6778378,106677461.310,13337
FMG,10/06/2025,15.740,15.950,15.600,15.670,7022817,110570518.810,21025
FMG,11/06/2025,15.890,16.320,15.850,16.210,7257261,117005734.725,16717
FMG,12/06/2025,16.140,16.190,15.650,15.660,8318159,131335130.060,24669
FMG,13/06/2025,15.650,15.770,15.360,15.730,6426406,101034628.215,14322
FMG,16/06/2025,15.730,15.910,15.675,15.720,3873368,61129377.015,13484
FMG,17/06/2025,15.710,15.920,15.550,15.660,6319895,99349867.090,16808
FMG,18/06/2025,15.340,15.380,14.860,15.030,14259293,214836011.595,23094
FMG,19/06/2025,14.980,15.120,14.730,14.770,7651461,113974923.510,14646
FMG,20/06/2025,14.720,14.930,14.560,14.690,15935026,242004467.758,15338
FMG,23/06/2025,14.580,14.660,14.310,14.540,5838237,84591470.765,16570
FMG,24/06/2025,14.910,15.240,14.760,15.230,8700972,131141253.600,16853
FMG,25/06/2025,15.130,15.170,14.820,14.880,6032053,89956153.360,18817
FMG,26/06/2025,14.800,15.070,14.780,14.930,6142407,91695260.300,14445
FMG,27/06/2025,15.250,15.540,15.150,15.460,9188871,141635404.552,14990
FMG,30/06/2025,15.300,15.380,15.050,15.280,6095134,92809350.075,14587
FMG,01/07/2025,15.290,15.420,15.160,15.380,4931755,75595728.240,11732
FMG,02/07/2025,15.550,16.070,15.490,15.970,8173037,129643307.235,18358
FMG,03/07/2025,16.300,16.330,15.975,16.260,6418249,103996316.545,11949
FMG,04/07/2025,16.280,16.365,16.200,16.330,5627457,91444097.070,13322
FMG,07/07/2025,16.350,16.490,16.310,16.340,3492430,57163883.760,10376
FMG,08/07/2025,16.150,16.450,15.940,16.230,6302876,102354779.905,11512
FMG,09/07/2025,16.400,16.420,16.180,16.200,3928482,63855167.760,10060
FMG,10/07/2025,16.370,16.600,16.300,16.510,6167849,101692684.595,13381
FMG,11/07/2025,16.940,17.210,16.810,16.980,10383851,176169184.965,20949
FMG,14/07/2025,16.980,17.030,16.750,16.900,5713565,96613277.935,16616
FMG,15/07/2025,16.990,17.020,16.605,16.780,8900437,149176709.830,16922
FMG,16/07/2025,16.610,16.860,16.510,16.860,7818357,130760007.095,12742
FMG,17/07/2025,16.870,17.040,16.820,16.910,8393361,141942488.900,17562
FMG,18/07/2025,17.140,17.250,16.950,17.000,8718528,148549802.595,18343
FMG,21/07/2025,17.080,17.400,16.940,17.250,7775268,133720531.505,19560
FMG,22/07/2025,17.430,17.840,17.340,17.810,10918835,193308021.270,23861
FMG,23/07/2025,18.080,18.350,18.000,18.210,15368178,279299653.538,27298
FMG,24/07/2025,19.050,19.180,18.720,19.000,18822511,356819181.780,35442
FMG,25/07/2025,18.440,18.730,18.310,18.350,8154973,149890199.815,17918
FMG,28/07/2025,18.330,18.390,17.990,18.140,8287081,150293525.200,23810
FMG,29/07/2025,18.200,18.250,17.800,18.080,7090745,128064001.025,17333
FMG,30/07/2025,18.060,18.310,18.050,18.190,6653831,120913170.575,15778
FMG,31/07/2025,17.890,17.950,17.680,17.770,8220818,146130045.825,19391
FMG,01/08/2025,17.780,18.050,17.725,17.980,7273511,130422252.380,18908
FMG,04/08/2025,18.090,18.290,18.010,18.250,6986137,127151663.375,29140
FMG,05/08/2025,18.420,18.530,18.280,18.340,5418897,99581187.700,17150
FMG,06/08/2025,18.420,18.650,18.395,18.580,4107551,76164820.845,16274
FMG,07/08/2025,18.390,18.580,18.335,18.510,5091440,94022736.930,11768
FMG,08/08/2025,18.500,18.850,18.400,18.850,6013720,112570320.950,13493
FMG,11/08/2025,19.000,19.420,18.940,19.420,7293212,140390429.770,15211
FMG,12/08/2025,19.420,19.660,19.100,19.660,7075329,137837842.560,20412
FMG,13/08/2025,20.050,20.110,19.810,19.930,7362809,146705751.215,22317
FMG,14/08/2025,20.060,20.220,19.500,19.590,8536396,169027730.445,27918
FMG,15/08/2025,19.800,19.910,19.660,19.840,5571140,110108776.760,19926
FMG,18/08/2025,19.830,19.885,19.560,19.720,4387712,86552273.755,12692
FMG,19/08/2025,19.620,19.780,19.480,19.690,6107632,120102164.415,12947
FMG,20/08/2025,19.590,19.810,19.240,19.380,5527477,107743795.080,17904
FMG,21/08/2025,19.720,19.745,19.475,19.710,5627163,110630888.490,18535
FMG,22/08/2025,19.810,19.950,19.500,19.500,8087921,152127431.540,17184
FMG,25/08/2025,19.850,20.160,19.780,20.000,7920810,158374410.120,16061
FMG,26/08/2025,20.070,20.070,19.110,19.220,12001385,232732029.627,29823
FMG,27/08/2025,19.100,19.290,18.690,19.060,9698190,184472571.750,23959
FMG,28/08/2025,19.330,19.520,19.200,19.340,8247561,159489280.650,20318
FMG,29/08/2025,19.440,19.630,19.300,19.300,8846416,170311505.225,21099
FMG,01/09/2025,18.490,18.520,18.215,18.520,8195389,149783937.735,19713
FMG,02/09/2025,18.480,18.520,18.330,18.400,6058483,111533443.245,15808
FMG,03/09/2025,18.230,18.470,18.100,18.330,6871476,125975537.405,21214
FMG,04/09/2025,18.570,18.800,18.490,18.660,8489197,158583754.205,20767
FMG,05/09/2025,18.880,18.930,18.620,18.870,5410004,101565969.815,16977
FMG,08/09/2025,18.870,18.990,18.740,18.810,3313663,62367158.650,14425
FMG,09/09/2025,18.830,19.280,18.710,19.090,10061212,191786190.508,26929
FMG,10/09/2025,19.100,19.110,18.610,18.640,8062029,151079067.200,24278
FMG,11/09/2025,18.820,18.820,18.500,18.640,6234102,116402519.100,15564
FMG,12/09/2025,18.700,18.865,18.620,18.800,5010022,94027012.025,12416
FMG,15/09/2025,18.690,18.940,18.580,18.910,2732612,51509855.160,11245
FMG,16/09/2025,19.130,19.290,19.060,19.120,6785034,129950538.315,14467
FMG,17/09/2025,18.800,19.050,18.710,18.880,6796127,128071731.580,23678
FMG,18/09/2025,18.730,18.860,18.640,18.750,5556392,104190750.095,14498
FMG,19/09/2025,18.780,18.920,18.640,18.720,12894516,242713280.163,13798
FMG,22/09/2025,18.990,19.420,18.950,19.310,7255081,139932771.252,18077
FMG,23/09/2025,19.200,19.475,19.040,19.100,5127192,98480093.825,14359
FMG,24/09/2025,19.050,19.215,19.010,19.130,4450074,85085893.435,17612
FMG,25/09/2025,19.110,19.180,18.920,19.140,5466705,104436901.500,19173
FMG,26/09/2025,18.970,19.240,18.970,19.130,5911064,113001713.270,19159
FMG,29/09/2025,19.070,19.100,18.630,18.730,6386786,119857969.285,20057
FMG,30/09/2025,18.800,18.965,18.640,18.680,8552030,160460214.265,22641
FMG,01/10/2025,18.740,19.150,18.650,18.940,6369573,120878661.220,24020
FMG,02/10/2025,19.070,19.330,19.050,19.190,5994391,115131482.910,17549
FMG,03/10/2025,19.490,19.500,19.230,19.290,4371619,84540734.150,12316
FMG,06/10/2025,19.280,19.470,19.210,19.470,2910216,56501568.740,11557
FMG,07/10/2025,19.210,19.430,19.130,19.250,6273422,120784749.835,14774
FMG,08/10/2025,19.400,19.400,19.095,19.200,5162129,99194262.910,12639
FMG,09/10/2025,19.400,19.480,19.160,19.460,7477252,144868132.210,14606
FMG,10/10/2025,19.470,19.550,19.080,19.160,6023641,115700574.990,15990
FMG,13/10/2025,18.900,19.290,18.700,19.090,6948949,131856265.665,21201
FMG,14/10/2025,19.400,19.600,19.160,19.430,8498552,165064285.985,19664
FMG,15/10/2025,19.500,19.840,19.460,19.840,7872966,155044004.925,18873
FMG,16/10/2025,19.900,19.910,19.595,19.810,6229232,123075143.790,19141
FMG,17/10/2025,19.850,20.180,19.720,20.180,10487683,204294000.625,20088
FMG,20/10/2025,20.090,20.220,19.880,20.160,6784388,136331441.700,21102
FMG,21/10/2025,20.210,20.420,20.180,20.420,4797631,97684225.895,18082
FMG,22/10/2025,20.250,20.390,20.140,20.360,6882803,139814369.450,23051
FMG,23/10/2025,20.400,20.900,20.100,20.840,8265272,170111888.350,30635
FMG,24/10/2025,20.850,21.060,20.310,20.520,7001100,143708918.625,21032
FMG,27/10/2025,20.600,20.800,20.480,20.790,4094910,84853790.605,15938
FMG,28/10/2025,21.000,21.060,20.610,20.720,5568060,115796655.710,18309
FMG,29/10/2025,20.730,20.930,20.560,20.920,3420053,71146176.930,14623
FMG,30/10/2025,21.000,21.530,21.000,21.480,7801919,166686155.540,23110
FMG,31/10/2025,21.330,21.500,21.240,21.290,5455968,114876230.530,13266
FMG,03/11/2025,21.390,21.410,20.980,21.060,5937753,125475405.395,23333
FMG,04/11/2025,21.200,21.220,20.270,20.490,8166446,167738463.375,24585
FMG,05/11/2025,20.270,20.400,19.630,19.970,9070994,180524163.260,27777
FMG,06/11/2025,20.100,20.490,20.060,20.380,4419092,89873331.300,14894
FMG,07/11/2025,20.010,20.340,19.950,20.080,6908186,138732247.685,21589
FMG,10/11/2025,19.950,20.180,19.870,19.930,5411015,108196463.905,13871
FMG,11/11/2025,20.150,20.160,19.880,19.900,4314782,86198505.010,19044
FMG,12/11/2025,19.900,20.150,19.890,19.960,5274706,105461583.595,12908
FMG,13/11/2025,20.250,20.440,20.120,20.440,5472625,111240261.890,19304
FMG,14/11/2025,20.080,20.230,19.880,20.230,6635359,133314767.210,22134
FMG,17/11/2025,20.230,20.550,20.040,20.460,4511175,92012216.300,16778
FMG,18/11/2025,20.350,20.480,19.940,20.050,7569246,152046479.755,17814
FMG,19/11/2025,19.960,20.360,19.890,20.360,6159197,124578435.387,20077
FMG,20/11/2025,20.290,21.290,20.240,21.220,7974482,166964231.920,32381
FMG,21/11/2025,20.670,20.670,19.955,20.060,8107415,163214096.200,20961
FMG,24/11/2025,20.300,20.440,20.015,20.440,11421990,232713173.332,17493
FMG,25/11/2025,20.260,21.020,20.120,21.000,7217982,149960414.720,19368
FMG,26/11/2025,21.400,21.500,20.970,21.500,7087609,151395542.145,19828
FMG,27/11/2025,21.400,21.540,21.080,21.300,6458864,137347898.580,16344
FMG,28/11/2025,21.280,21.460,21.180,21.410,5494304,116513459.700,12025
FMG,01/12/2025,21.430,21.650,21.270,21.580,4553117,98039013.860,16913
FMG,02/12/2025,21.730,21.880,21.550,21.860,5084241,110791762.890,19313
FMG,03/12/2025,21.990,22.000,21.715,21.780,9018889,197026021.525,17405
FMG,04/12/2025,21.680,22.030,21.590,21.630,7871740,171357079.942,28280
FMG,05/12/2025,21.780,22.110,21.480,22.110,7975915,175085393.325,22706
FMG,08/12/2025,22.150,22.200,21.935,22.080,5118020,112874261.190,21968
FMG,09/12/2025,22.000,22.560,21.960,22.450,9511307,212530806.100,28666
FMG,10/12/2025,22.500,22.830,22.370,22.660,7089697,160362637.180,26125
FMG,11/12/2025,22.900,23.380,22.645,22.740,6614230,151803732.763,25966
FMG,12/12/2025,23.100,23.200,22.640,22.980,4872188,111096323.865,22841
FMG,15/12/2025,22.500,23.070,22.470,22.740,7801280,177261798.660,35317
